0.156184831134323,0.315175051662178,-1.22595140239871
-1.09525420829811,-0.0373190561758164,-1.93715535339894
-0.934043444334834,-0.276092385322694,2.94820358834393
-1.58175115396179,-0.0622827176138632,-0.223345907811543
-1.92300664568284,0.239986378677934,-1.04782247553601
-0.743771175067385,0.0107032815339727,-1.6784829354955
-1.19053582683261,-0.516867174153704,-1.46912240752473
-0.232920486737744,0.164669883968778,0.0253377077866444
-1.52952671600615,0.346030754662869,-1.45364084566289
-0.454722858344759,0.319005364583324,0.478189194084552
-0.765393615693677,0.416101290674356,-2.17796921769986
-0.105611098060122,-0.0326514618370072,1.81423360490209
-0.202271219111224,-0.0138940609357658,2.28413634392258
-0.440561586154766,0.104464581673143,-2.10247116584559
-0.28861896865925,0.348224025523785,2.55049962067512
-1.57755520412766,-0.334152508767425,2.9849287526326
-1.90496171044514,-0.00802309874962505,1.0709768290473
-0.748085276928951,0.0544307216973712,1.0396488650834
-1.3416987022014,-0.0885763271530279,0.482973283640401
-1.71028338495816,0.155988114902357,-1.04874507039342
-0.0119000675016902,0.135877393208437,-1.33233999293629
-0.819789115874984,0.363317677764327,2.88232146772539
-0.126940023996705,-0.454126977897458,-0.268697441761784
-1.61797896153189,0.353649073959964,1.746007357895
-0.407515666099525,-0.165097848910394,0.0461842429553987
-1.4639014269387,-0.157338945983021,2.17872652067524
-1.65347830213563,0.0415534298830756,0.320418391540375
-1.45244544349105,-0.0283666342847173,-2.22780125714947
-2.20976702585328,-0.535076341196022,2.25049756632933
-0.510642977192471,0.170929510052693,0.12236505893888
0.148449792023246,-0.0397946392285967,2.69209626589351
-0.972896090918241,0.461666870341822,1.34973468224398
0.373407088725356,-0.158000955391215,-1.8738565784626
0.520293728724992,-0.269227437469672,-2.1326390660275
-1.10192151111412,0.0406969804027926,-0.372990893031763
0.476433178763834,0.268061187105655,-2.11866680616727
-0.285681626260701,-0.210542001413514,-1.79417270615864
-1.86375473773654,0.00310276009171784,0.370412857698551
-0.293928268418742,0.00953957935500194,0.78282635473038
0.176018796157583,0.0773225273511141,1.97153847132099
-0.807923980558288,-0.219162637511988,1.70350196024023
-1.85912687477031,0.0114616678817046,-1.33447998760067
0.301962425169751,-0.276445375079235,-0.266667336753808
-0.500280212348308,0.214501967775522,-1.37053185167318
-1.95284590820292,0.139605573385567,-1.88227590800597
-1.77397228146543,0.138436231758974,-1.41620188307842
0.176409292082279,0.27643514023175,1.56858374737768
-2.24581997267971,-0.165119921422642,-1.20434249206255
-1.16953164667193,-0.241561361228852,-2.15832304329448
-1.35333127879915,0.262985039516256,-1.04381670301072
